143302	Maastricht	2751283	0
143302	Nederland	2750405 0
143302	Syrië	163843	0
143302	Belgrado	792680	0
143302	Servië	6290252	0
143302	Nederland	2750405 0
28924	Limburg	2751596	0
169669	EU	6695072	1
169669	Europa	6255148 1
169669	Europese Unie	6695072 0
169669	Brussel	2800866	0
169669	Nederland	2750405	0
169669	Europa	6255148 0
169669	Bulgarije	732800	0
169669	Bulgarije	732800	0
169669	Europa	6255148 0
132998	China	1814991	1
132998	China	1814991	0
132998	Shanxi	1795912	0
132998	China	1814991	0
132998	China	1814991	0
					:((((
					:(((((
254458	Utrecht	2745912	1
254458	Utrecht	2745912	0
101328	Amsterdam	2759794	0
101328	Amsterdam	2759794	0
109361	Europese Unie	6695072	1
109361	Griekenland	390903	1	
109361	Europese Unie	6695072	0
109361	Griekenland	390903	0
109361	Engeland			x
109361	Tsjechië			x
109361	Griekenland	390903	0

30 / 20 = 1.50

28/30
